type,titre,title,pdf_fr,pdf_en,team,filled,
Internship,Interfaçage et l‘évaluation des corrélateurs récents de la littérature dans MicMac,Interface and evaluate SOTA image matching algorithms in MicMac,/lastig_data/pdf/sujet_stage_ai4geo.pdf,/lastig_data/pdf/sujet_stage_ai4geo.pdf,ACTE,false,
Internship,Visualisation du vent en 3D,3D Wind Visualization,/lastig_data/pdf/2021_3D_WindViz_FR.pdf,/lastig_data/pdf/2021_3D_WindViz_EN.pdf,GEOVIS,false,
Internship,Géovisualisation pour la comparaison de scénarios de simulation d’aléas hydrauliques (Projet UrbaRiskLab),Géovisualisation pour la comparaison de scénarios de simulation d’aléas hydrauliques (Projet UrbaRiskLab), /lastig_data/pdf/2021_Stage_VisuScenario_PICS_URL_2020-2021.pdf,/lastig_data/pdf/2021_Stage_VisuScenario_PICS_URL_2020-2021.pdf,GEOVIS,false,
Internship,Co-visualisation pour l’exploration de données météorologiques et urbaines (Projet URCLIM),Co-visualization for meteorological and urban data exploration (Projet URCLIM),/lastig_data/pdf/Stage_LASTIG_UrbanClimate_2021.pdf,/lastig_data/pdf/Stage_LASTIG_UrbanClimate_2021.pdf,GEOVIS,false,
Internship,Exploration visuelle et interactive des variables de scénarios de submersion simulés(Projet UrbaRiskLab),Exploration visuelle et interactive des variables de scénarios de submersion simulés (Projet UrbaRiskLab),/lastig_data/pdf/2021_Stage_LASTIG_BRGM_URL.pdf,/lastig_data/pdf/2021_Stage_LASTIG_BRGM_URL.pdf,GEOVIS,false,
Internship,Exploration immersive de fonds iconographiques via le graphe de métadonnées (ANR ALEGORIA) - 2020,Exploration immersive de fonds iconographiques via le graphe de métadonnées (ANR ALEGORIA) - 2020,/schristophe_homepage/Stage_ALEGORIA_Visu_Graph2020.pdf,/schristophe_homepage/Stage_ALEGORIA_Visu_Graph2020.pdf,GEOVIS,false,
EC,Enseignante-chercheuse/Enseignant-chercheur en apprentissage et traitement d'images à l'ENSG,Teacher-Researcher in machine learning and image processing at ENSG,/lastig_data/pdf/ign_offre_emploi-ensg-ec_apprentissage.pdf,/lastig_data/pdf/ign_offre_emploi-ensg-ec_apprentissage.pdf,STRUDEL,false,
PhD,Création de bases de connaissances topographiques à partir de sources hétérogènes,Creation of topographic knowledge bases from heterogeneous sources,/lastig_data/pdf/SujetTheseKBTopographique.pdf,/lastig_data/pdf/SujetTheseKBTopographique.pdf,STRUDEL,true,
Internship,Import des données massives. Quel impact sur les données et la communauté d’OpenStreetMap ?, Impact of massive data dumps on the OpenStreetMap community, /lastig_data/pdf/StageLASTIG_importMassiveOSM.pdf,/lastig_data/pdf/StageLASTIG_importMassiveOSM.pdf,MEIG,false
Internship,Rendu basé image d’images historiques (ANR ALEGORIA),Image Based Rendering of Historical Images (ANR ALEGORIA),/mathieu-bredif/data/stage_lastig_alegoria_bredif_2021.pdf,/mathieu-bredif/data/stage_lastig_alegoria_bredif_2021.pdf,GEOVIS,false,
Internship,Geolocalization de photographies anciennes de rues en utilisant de l’information 2D et 3D,Geolocalization of street-view old photographs using 2D and 3D information,/lastig_data/pdf/sujet_stage_geoloc_ALEGORIA-2021.pdf,/lastig_data/pdf/sujet_stage_geoloc_ALEGORIA-2021.pdf,ACTE,true,
Internship,Intégration d'un module de fusion entre données Sentinel-2 et imagerie à très haute résolution spatiale dans la chaîne iota2, Intégration d'un module de fusion entre données Sentinel-2 et imagerie à très haute résolution spatiale dans la chaîne iota2,http://recherche.ign.fr/labos/matis/pdf/stages/2021/2021_IGN_PARCELLE.pdf,http://recherche.ign.fr/labos/matis/pdf/stages/2021/2021_IGN_PARCELLE.pdf,STRUDEL,false,
Internship,Cartographie automatique des tissus urbains à partir de données SPOT-6/7 / Sentinel-2,Cartographie automatique des tissus urbains à partir de données SPOT-6/7 / Sentinel-2,http://recherche.ign.fr/labos/matis/pdf/stages/2021/2021_IGN_AIMCEE.pdf,http://recherche.ign.fr/labos/matis/pdf/stages/2021/2021_IGN_AIMCEE.pdf,STRUDEL,false,
postdoc,Zoomer avec des ancres dans une carte multi-échelles,Anchor-Based Zooming in Multi-Scale Maps,/lastig_data/pdf/postdoc1_LostInZoom.pdf,/lastig_data/pdf/postdoc1_LostInZoom.pdf,GEOVIS,false,
PhD,Exploration of the Anchor Theory in Multi-Scale Maps,Exploration of the Anchor Theory in Multi-Scale Maps,/lastig_data/pdf/phd1_description_LostInZoom.pdf,/lastig_data/pdf/phd1_description_LostInZoom.pdf,GEOVIS,false,
PhD,From Landmarks in a Map to Multi-Scale Anchors,From Landmarks in a Map to Multi-Scale Anchors,/lastig_data/pdf/phd2_description_LostInZoom.pdf,/lastig_data/pdf/phd2_description_LostInZoom.pdf,GEOVIS,false,
ingenieur,Ingénieur géomatique en support du projet LostInZoom,Geographical information scientist in the LostInZoom project,/lastig_data/pdf/developer_engineer_offer_LostInZoom.pdf,/lastig_data/pdf/developer_engineer_offer_LostInZoom.pdf,GEOVIS,false,
